ID	age	gender	date	block	trial	stim_type	stim_step	intensity	resp1	resp1_t	resp1_btn	resp2	resp2_t	resp2_btn	stim_delay	mri_trigger	t_mri_stim_onset	onset_fix	onset_cue	onset_stim_p	onset_resp1	onset_resp1_p	onset_resp2	onset_ITI
16	27	w	2016/02/04	4	27	1	1.00	1.650000	1	0.8642	7	4	0.4072	5	0.8850	7034.910608	2009.243806	7035.009360	7035.995653	7036.981948	7045.975618	7046.861611	7047.463418	7047.898058
16	27	w	2016/02/04	4	28	0	0.00	0.000000	0	0.4497	6	4	0.3494	5	0.8850	7055.911293	2009.434913	7056.005733	7056.992026	7057.978319	7066.971990	7067.440060	7068.459789	7068.827561
16	27	w	2016/02/04	4	29	0	0.00	0.000000	0	0.4394	6	4	0.3851	5	0.8850	7076.911926	2008.579959	7077.002104	7077.988397	7078.974695	7087.968363	7088.436436	7089.456163	7089.857368
16	27	w	2016/02/04	4	30	2	1.00	1.950000	0	0.4746	6	2	0.7492	7	0.8850	7097.912582	2008.710717	7097.998475	7098.984771	7099.971066	7108.964736	7109.466242	7110.452537	7111.221513
16	27	w	2016/02/04	4	31	1	1.00	1.650000	0	1.5000	0	2	0.3059	7	0.8850	7118.913255	2008.921941	7119.011567	7119.997861	7120.984156	7129.977826		7131.532494	7131.866830
16	27	w	2016/02/04	4	32	1	1.00	1.650000	1	0.4425	7	4	0.3708	5	0.8850	7139.913884	2009.022524	7140.007942	7140.994234	7141.980527	7150.974198	7151.442270	7152.461996	7152.863205
16	27	w	2016/02/04	4	33	1	1.00	1.650000	1	0.4842	7	4	0.3998	5	0.8850	7160.914554	2009.113048	7161.004312	7161.990606	7162.976901	7171.970571	7172.472075	7173.458371	7173.876294
16	27	w	2016/02/04	4	34	1	1.00	1.650000	1	0.5290	7	3	0.3700	6	0.8850	7181.915208	2009.294097	7182.000684	7182.986979	7183.973289	7192.966945	7193.519192	7194.455351	7194.856545
16	27	w	2016/02/04	4	35	0	0.00	0.000000	0	0.6436	6	3	0.3842	6	0.8850	7202.915892	2009.394680	7203.014378	7204.000666	7204.986364	7213.980041	7214.648707	7215.467833	7215.869036
16	27	w	2016/02/04	4	36	2	1.00	1.950000	1	0.4592	7	4	0.4248	5	0.8850	7223.916531	2009.525438	7224.010149	7224.996442	7225.982734	7234.976406	7235.461194	7236.464205	7236.915564
16	27	w	2016/02/04	4	37	1	1.00	1.650000	0	0.4585	6	1	0.4477	8	0.8850	7244.917172	2009.696429	7245.006519	7245.992815	7246.979114	7255.972778	7256.457567	7257.460578	7257.928651
16	27	w	2016/02/04	4	38	1	1.00	1.650000	1	0.5720	7	4	0.3654	5	0.8850	7265.917823	2008.801242	7266.002891	7266.989187	7267.975480	7276.969152	7277.570962	7278.456952	7278.841439
16	27	w	2016/02/04	4	39	1	1.00	1.650000	1	0.5048	7	4	0.3768	5	0.8850	7286.918482	2008.982291	7287.015982	7288.002276	7288.988571	7297.982242	7298.517183	7299.470041	7299.871245
16	27	w	2016/02/04	4	40	0	0.00	0.000000	0	0.4159	6	4	0.4507	5	0.8850	7307.919144	2009.113048	7308.012357	7308.998649	7309.984942	7318.978613	7319.413252	7320.466414	7320.934485
17	26	m	2016/02/04	1	1	0	0.00	0.000000	0	1.0491	7	0	1.5000	0	0.8850	10776.027091	1997.787421	10776.125596	10777.111884	10778.098181	10787.091848	10788.161130	10788.579053	10790.150438
17	26	m	2016/02/04	1	2	0	0.00	0.000000	0	0.7392	7	4	1.2434	8	0.8850	10797.027750	1996.972700	10797.121368	10798.107662	10799.093956	10808.087626	10808.856604	10809.575426	10810.845908
17	26	m	2016/02/04	1	3	1	1.00	3.800000	1	0.7453	6	4	0.8729	8	0.8850	10818.028386	1997.113516	10818.117740	10819.104034	10820.090329	10829.084000	10829.852974	10830.571798	10831.474510
17	26	m	2016/02/04	1	4	1	1.00	3.800000	1	0.6027	6	4	0.6384	8	0.8850	10839.029020	1997.254332	10839.114113	10840.100408	10841.086702	10850.080371	10850.698894	10851.568173	10852.236848
17	26	m	2016/02/04	1	5	1	1.00	3.800000	1	0.5870	6	4	0.4428	8	0.8850	10860.029718	1997.123574	10860.127203	10861.113497	10862.099791	10871.094056	10871.712606	10872.581864	10873.049934
17	26	m	2016/02/04	1	6	1	1.00	3.800000	1	0.5386	6	3	0.5628	7	0.8850	10881.030366	1997.012933	10881.124176	10882.109870	10883.096164	10892.089834	10892.658209	10893.577633	10894.162724
17	26	m	2016/02/04	1	7	1	1.00	3.800000	1	0.4813	6	4	0.3911	8	0.8850	10902.031035	1996.952583	10902.119948	10903.106241	10904.092537	10913.086208	10913.587712	10914.574006	10914.991928
17	26	m	2016/02/04	1	8	1	1.00	3.800000	0	0.7482	7	2	0.5744	6	0.8850	10923.031683	1997.043108	10923.116318	10924.102615	10925.088910	10934.082579	10934.851554	10935.570379	10936.172186
17	26	m	2016/02/04	1	9	1	1.00	3.800000	1	0.5793	6	3	0.6250	7	0.8850	10944.032413	1997.224157	10944.129410	10945.115704	10946.101999	10955.095668	10955.697475	10956.583469	10957.235426
17	26	m	2016/02/04	1	10	0	0.00	0.000000	0	0.8009	7	3	1.3807	7	0.8850	10965.032981	1996.339028	10965.125783	10966.112077	10967.098372	10976.092041	10976.911190	10977.579842	10978.984058
17	26	m	2016/02/04	1	11	1	1.00	3.800000	1	0.6948	6	3	0.4471	7	0.8850	10986.033643	1996.479844	10986.122155	10987.108449	10988.094744	10997.088414	10997.807238	10998.576213	10999.044286
17	26	m	2016/02/04	1	12	0	0.00	0.000000	0	0.6877	7	4	0.4567	8	0.8850	11007.034304	1996.630718	11007.118528	11008.104822	11009.091115	11018.084787	11018.803613	11019.572585	11020.057376
17	26	m	2016/02/04	1	13	1	1.00	3.800000	1	0.6186	6	4	0.4278	8	0.8850	11028.034973	1996.781592	11028.131618	11029.117912	11030.104208	11039.097876	11039.733117	11040.585676	11041.037032
17	26	m	2016/02/04	1	14	1	1.00	3.800000	1	0.5190	6	4	0.5093	8	0.8850	11049.035653	1996.942525	11049.127990	11050.114285	11051.100579	11060.094250	11060.629188	11061.582139	11062.116989
17	26	m	2016/02/04	1	15	2	1.00	4.200000	1	0.4659	6	4	0.3920	8	0.8850	11070.036260	1997.093399	11070.124364	11071.110657	11072.096952	11081.090621	11081.575410	11082.578422	11082.996344
17	26	m	2016/02/04	1	16	1	1.00	3.800000	1	0.5645	6	4	0.3963	8	0.8850	11091.036937	1997.224157	11091.120734	11092.107030	11093.093324	11102.086994	11102.672084	11103.574793	11103.992716
17	26	m	2016/02/04	1	17	0	0.00	0.000000	0	0.7366	7	3	0.4447	7	0.8850	11112.037578	1997.364973	11112.133826	11113.120120	11114.106415	11123.100085	11123.852341	11124.587884	11125.055956
17	26	m	2016/02/04	1	18	1	1.00	3.800000	1	0.5328	6	4	0.3797	8	0.8850	11133.038268	1997.505789	11133.130198	11134.116493	11135.102787	11144.096458	11144.648113	11145.584257	11145.985461
17	26	m	2016/02/04	1	19	1	1.00	3.800000	1	0.5633	6	4	0.6959	8	0.8850	11154.038927	1996.650835	11154.126676	11155.112865	11156.099160	11165.092830	11165.677921	11166.581229	11167.300052
17	26	m	2016/02/04	1	20	1	1.00	3.800000	1	0.6029	6	2	0.7767	6	0.8850	11175.039579	1996.801709	11175.140258	11176.126549	11177.112845	11186.105919	11186.724441	11187.593719	11188.396129
17	26	m	2016/02/04	1	21	0	0.00	0.000000	0	0.6762	7	4	1.1343	8	0.8850	11196.040209	1996.942525	11196.136033	11197.122328	11198.108622	11207.102291	11207.804400	11208.590092	11209.743555
17	26	m	2016/02/04	1	22	2	1.00	4.200000	1	0.6631	6	4	0.3277	8	0.8850	11217.040857	1997.113516	11217.132406	11218.118700	11219.104994	11228.098666	11228.784055	11229.586465	11229.937518
17	26	m	2016/02/04	1	23	1	1.00	3.800000	0	0.5631	7	2	1.2285	6	0.8850	11238.041540	1997.264390	11238.128777	11239.115074	11240.101368	11249.095037	11249.680127	11250.582837	11251.836602
17	26	m	2016/02/04	1	24	1	1.00	3.800000	1	0.5516	6	4	0.4413	8	0.8850	11259.042168	1997.364973	11259.141869	11260.128162	11261.114457	11270.108127	11270.676498	11271.595928	11272.064000
17	26	m	2016/02/04	1	25	0	0.00	0.000000	0	0.7375	7	3	0.7497	7	0.8850	11280.042855	1997.334798	11280.138240	11281.124535	11282.110830	11291.104499	11291.856756	11292.592301	11293.361275
17	26	m	2016/02/04	1	26	1	1.00	3.800000	1	0.4934	6	2	0.4889	6	0.8850	11301.043488	1996.298795	11301.134614	11302.120908	11303.107202	11312.100872	11312.619095	11313.588672	11314.106895
17	26	m	2016/02/04	1	27	2	1.00	4.200000	1	0.5125	6	4	0.3927	8	0.8850	11322.044140	1996.288736	11322.130986	11323.117281	11324.103575	11333.097245	11333.632184	11334.585045	11335.002968
17	26	m	2016/02/04	1	28	1	1.00	3.800000	1	0.5323	6	4	0.3808	8	0.8850	11343.044794	1996.449669	11343.144076	11344.130369	11345.116665	11354.110335	11354.661991	11355.598134	11355.999339
17	26	m	2016/02/04	1	29	2	1.00	4.200000	1	0.6228	6	4	0.4459	8	0.8850	11364.045461	1996.600543	11364.140459	11365.126743	11366.113038	11375.106706	11375.758666	11376.594507	11377.062581
17	26	m	2016/02/04	1	30	1	1.00	3.800000	1	0.5332	6	3	0.7544	7	0.8850	11385.046135	1996.741359	11385.136822	11386.123116	11387.109410	11396.103080	11396.654736	11397.590881	11398.359951
17	26	m	2016/02/04	1	31	1	1.00	3.800000	1	0.5848	6	4	0.6370	8	0.8850	11406.046797	1996.862059	11406.133192	11407.119488	11408.105783	11417.099453	11417.701257	11418.587252	11419.255929
17	26	m	2016/02/04	1	32	1	1.00	3.800000	1	0.5536	6	3	0.9488	7	0.8850	11427.047441	1996.992816	11427.146284	11428.132578	11429.118872	11438.112542	11438.680937	11439.600342	11440.569920
17	26	m	2016/02/04	1	33	0	0.00	0.000000	0	1.1233	7	3	0.8721	7	0.8850	11448.048108	1997.123574	11448.142657	11449.128951	11450.115245	11459.108916	11460.262379	11460.596717	11461.499426
17	26	m	2016/02/04	1	34	1	1.00	3.800000	0	1.5000	0	0	1.5000	-1	0.8850	11469.048766	1997.264390	11469.139628	11470.125929	11471.112215	11480.105885		11481.660550	11483.197909
17	26	m	2016/02/04	1	35	1	1.00	3.800000	1	0.5171	6	4	0.9517	8	0.8850	11490.049431	1996.409436	11490.135400	11491.121696	11492.107991	11501.101660	11501.636598	11502.589461	11503.559040
17	26	m	2016/02/04	1	36	2	1.00	4.200000	1	0.5530	6	4	0.3667	8	0.8850	11511.050086	1996.540194	11511.148491	11512.134784	11513.121080	11522.114750	11522.683121	11523.602550	11523.987036
17	26	m	2016/02/04	1	37	1	1.00	3.800000	1	0.4789	6	4	0.3832	8	0.8850	11532.050734	1996.681010	11532.144865	11533.131159	11534.117453	11543.111123	11543.612628	11544.598922	11545.000127
17	26	m	2016/02/04	1	38	0	0.00	0.000000	0	0.5604	7	3	0.5591	7	0.8850	11553.051375	1996.852000	11553.141237	11554.127532	11555.113825	11564.107495	11564.692586	11565.595353	11566.180390
17	26	m	2016/02/04	1	39	1	1.00	3.800000	1	0.7688	6	4	0.6363	8	0.8850	11574.052039	1996.952583	11574.137608	11575.123915	11576.110198	11585.103868	11585.889558	11586.591668	11587.243624
17	26	m	2016/02/04	1	40	0	0.00	0.000000	0	0.5524	7	3	0.6862	7	0.8850	11595.052681	1997.103457	11595.150699	11596.136992	11597.123288	11606.116957	11606.685330	11607.604757	11608.306865
17	26	m	2016/02/04	2	1	1	1.00	3.650000	1	0.5611	6	4	0.5048	8	0.8850	12077.000793	2008.127337	12077.098297	12078.084582	12079.070879	12088.064550	12088.649045	12089.551752	12090.086692
17	26	m	2016/02/04	2	2	1	1.00	3.650000	0	0.6793	7	2	0.4363	6	0.8850	12098.001421	2008.278211	12098.094068	12099.080361	12100.066655	12109.060325	12109.762440	12110.548126	12110.999645
17	26	m	2016/02/04	2	3	0	0.00	0.000000	0	0.6837	7	3	0.6351	7	0.8850	12119.002060	2008.398910	12119.090439	12120.076733	12121.063028	12130.056697	12130.758806	12131.544498	12132.196453
17	26	m	2016/02/04	2	4	1	1.00	3.650000	0	1.1946	7	0	1.5000	-1	0.8850	12140.002726	2008.549784	12140.086811	12141.073106	12142.059400	12151.053073	12152.273401	12152.540870	12154.062175
17	26	m	2016/02/04	2	5	1	1.00	3.650000	1	0.6627	6	1	0.4695	5	0.8850	12161.003398	2008.690600	12161.099902	12162.086195	12163.072495	12172.066759	12172.752147	12173.554562	12174.056062
17	26	m	2016/02/04	2	6	1	1.00	3.650000	1	0.6235	6	2	0.5478	6	0.8850	12182.004067	2008.811300	12182.096877	12183.082568	12184.068863	12193.062533	12193.714490	12194.550334	12195.118706
17	26	m	2016/02/04	2	7	0	0.00	0.000000	0	0.5016	7	3	0.5056	7	0.8850	12203.004697	2007.916113	12203.092647	12204.078941	12205.065236	12214.058912	12214.577126	12215.546705	12216.081645
17	26	m	2016/02/04	2	8	1	1.00	3.650000	1	0.5182	6	3	0.6397	7	0.8850	12224.005365	2007.936229	12224.089029	12225.075314	12226.061608	12235.055280	12235.590218	12236.543079	12237.211754
17	26	m	2016/02/04	2	9	0	0.00	0.000000	0	1.5000	0	3	0.3780	7	0.8850	12245.006034	2007.946287	12245.102109	12246.088406	12247.074698	12256.068369		12257.623039	12258.024241
17	26	m	2016/02/04	2	10	1	1.00	3.650000	1	0.6772	6	3	0.8106	7	0.8850	12266.006711	2009.032582	12266.098482	12267.084777	12268.071072	12277.064743	12277.766849	12278.552542	12279.388383
17	26	m	2016/02/04	2	11	1	1.00	3.650000	1	0.6290	6	3	0.6359	7	0.8850	12287.007324	2008.157511	12287.094854	12288.081147	12289.067443	12298.061113	12298.713070	12299.548913	12300.200869
17	26	m	2016/02/04	2	12	1	1.00	3.650000	1	0.6159	6	3	0.6234	7	0.8850	12308.007995	2008.298327	12308.107945	12309.094239	12310.080532	12319.074202	12319.709442	12320.562003	12321.213961
17	26	m	2016/02/04	2	13	2	1.00	4.050000	1	0.4313	6	4	0.2628	8	0.8850	12329.008649	2008.429085	12329.104318	12330.090611	12331.076910	12340.070575	12340.521933	12341.558376	12341.842565
17	26	m	2016/02/04	2	14	1	1.00	3.650000	1	0.7622	6	4	0.6321	8	0.8850	12350.009339	2008.569901	12350.100689	12351.086982	12352.073280	12361.066948	12361.852641	12362.554748	12363.206706
17	26	m	2016/02/04	2	15	1	1.00	3.650000	1	0.5894	6	3	0.5755	7	0.8850	12371.009983	2008.690600	12371.097062	12372.083355	12373.069651	12382.063327	12382.681845	12383.551121	12384.152929
17	26	m	2016/02/04	2	16	1	1.00	3.650000	1	0.6043	6	2	1.1055	6	0.8850	12392.010634	2007.835646	12392.110153	12393.096447	12394.082745	12403.076411	12403.711651	12404.564210	12405.700958
17	26	m	2016/02/04	2	17	1	1.00	3.650000	1	0.6583	6	3	0.4457	7	0.8850	12413.011294	2007.966404	12413.106527	12414.092823	12415.079112	12424.072783	12424.758175	12425.560586	12426.028655
17	26	m	2016/02/04	2	18	1	1.00	3.650000	1	0.8718	6	2	0.9853	6	0.8850	12434.011946	2008.097162	12434.102897	12435.089191	12436.075486	12445.069155	12445.971866	12446.556956	12447.559967
17	26	m	2016/02/04	2	19	0	0.00	0.000000	0	0.6854	7	2	0.6288	6	0.8850	12455.012622	2008.237978	12455.099275	12456.085563	12457.071859	12466.065530	12466.767636	12467.553328	12468.205880
17	26	m	2016/02/04	2	20	1	1.00	3.650000	1	0.6401	6	4	0.5511	8	0.8850	12476.013270	2008.378794	12476.112960	12477.099258	12478.085540	12487.079219	12487.747293	12488.566418	12489.134791
17	26	m	2016/02/04	2	21	1	1.00	3.650000	1	0.7618	6	3	0.5531	7	0.8850	12497.013902	2008.499493	12497.108733	12498.095026	12499.081321	12508.074990	12508.860685	12509.562790	12510.131162
17	26	m	2016/02/04	2	22	0	0.00	0.000000	0	0.4990	7	3	0.4503	7	0.8850	12518.014589	2008.660426	12518.105105	12519.091399	12520.077692	12529.071363	12529.589586	12530.559164	12531.027234
17	26	m	2016/02/04	2	23	0	0.00	0.000000	0	0.4425	7	3	0.5052	7	0.8850	12539.015235	2008.781125	12539.101478	12540.087770	12541.074066	12550.067737	12550.535814	12551.555536	12552.090476
17	26	m	2016/02/04	2	24	2	1.00	4.050000	1	0.5998	6	4	0.6248	8	0.8850	12560.015910	2007.906054	12560.114567	12561.100862	12562.087155	12571.080827	12571.699349	12572.568626	12573.220583
17	26	m	2016/02/04	2	25	1	1.00	3.650000	1	0.5380	6	4	0.8114	8	0.8850	12581.016543	2008.046870	12581.110942	12582.097235	12583.083532	12592.077198	12592.645571	12593.564999	12594.400842
17	26	m	2016/02/04	2	26	2	1.00	4.050000	1	0.6351	6	4	0.3900	8	0.8850	12602.017193	2008.207803	12602.107313	12603.093607	12604.079900	12613.073576	12613.725528	12614.561371	12614.979293
17	26	m	2016/02/04	2	27	0	0.00	0.000000	0	0.8079	7	3	0.8201	7	0.8850	12623.017861	2008.288269	12623.103685	12624.089978	12625.076274	12634.069945	12634.905787	12635.557744	12636.393585
17	26	m	2016/02/04	2	28	1	1.00	3.650000	1	0.6651	6	4	0.8684	8	0.8850	12644.018501	2008.378794	12644.116776	12645.103072	12646.089362	12655.083035	12655.768424	12656.570833	12657.456828
17	26	m	2016/02/04	2	29	0	0.00	0.000000	0	0.8591	7	3	0.3252	7	0.8850	12665.019153	2008.459260	12665.113149	12666.099443	12667.085737	12676.079406	12676.965399	12677.567276	12677.918261
17	26	m	2016/02/04	2	30	2	1.00	4.050000	1	0.6038	6	4	0.4450	8	0.8850	12686.019841	2008.569901	12686.109520	12687.095815	12688.082108	12697.075778	12697.711019	12698.563579	12699.031653
17	26	m	2016/02/04	2	31	0	0.00	0.000000	0	0.7475	7	3	0.6851	7	0.8850	12707.020504	2008.700659	12707.105892	12708.092186	12709.078482	12718.072151	12718.841127	12719.559951	12720.262059
17	26	m	2016/02/04	2	32	1	1.00	3.650000	1	0.5896	6	3	0.6256	7	0.8850	12728.021141	2008.831416	12728.118984	12729.105277	12730.091571	12739.085240	12739.703776	12740.573041	12741.225002
17	26	m	2016/02/04	2	33	1	1.00	3.650000	1	0.5559	6	3	0.3828	7	0.8850	12749.021786	2007.966404	12749.115355	12750.101649	12751.087948	12760.081614	12760.666704	12761.569414	12761.970618
17	26	m	2016/02/04	2	34	1	1.00	3.650000	1	0.5419	6	3	1.1239	7	0.8850	12770.022457	2008.097162	12770.111728	12771.098616	12772.084917	12781.078589	12781.646962	12782.566380	12783.719250
17	26	m	2016/02/04	2	35	1	1.00	3.650000	0	1.5000	0	3	0.0040	7	0.8850	12791.023125	2008.237978	12791.108099	12792.094394	12793.080689	12802.074359		12803.629031	12803.662460
17	26	m	2016/02/04	2	36	0	0.00	0.000000	0	0.4921	7	3	0.4435	7	0.8850	12812.023782	2008.378794	12812.121192	12813.107487	12814.093779	12823.087448	12823.605676	12824.575248	12825.043321
17	26	m	2016/02/04	2	37	2	1.00	4.050000	1	0.8034	6	4	0.6263	8	0.8850	12833.024423	2008.499493	12833.117563	12834.103857	12835.090152	12844.083821	12844.903008	12845.571622	12846.223586
17	26	m	2016/02/04	2	38	1	1.00	3.650000	1	0.4874	6	4	0.4467	8	0.8850	12854.025066	2008.630251	12854.113935	12855.100230	12856.086523	12865.080196	12865.598417	12866.567994	12867.036067
17	26	m	2016/02/04	2	39	1	1.00	3.650000	1	0.8491	6	3	0.7605	7	0.8850	12875.025737	2008.771067	12875.110307	12876.096601	12877.082897	12886.076568	12886.945843	12887.564367	12888.350060
17	26	m	2016/02/04	2	40	1	1.00	3.650000	1	0.8326	6	2	0.5067	6	0.8850	12896.026406	2008.891766	12896.123400	12897.109691	12898.095987	12907.089657	12907.942216	12908.577456	12909.112398
17	26	m	2016/02/04	3	1	1	1.00	3.250000	1	0.5081	6	1	0.3628	5	0.8850	13411.592636	1995.634948	13411.688594	13412.674884	13413.661175	13422.654855	13423.189192	13424.142051	13424.526539
17	26	m	2016/02/04	3	2	1	1.00	3.250000	0	0.6175	7	3	0.6323	7	0.8850	13432.593247	1995.755647	13432.684365	13433.670660	13434.656954	13443.650623	13444.285862	13445.138424	13445.790382
17	26	m	2016/02/04	3	3	1	1.00	3.250000	0	0.6760	7	2	0.5969	6	0.8850	13453.593900	1995.896463	13453.680738	13454.667032	13455.653327	13464.646998	13465.349104	13466.134796	13466.753320
17	26	m	2016/02/04	3	4	1	1.00	3.250000	0	0.4902	7	3	0.5025	7	0.8850	13474.594594	1996.027221	13474.693828	13475.680122	13476.666415	13485.660086	13486.178310	13487.147884	13487.666107
17	26	m	2016/02/04	3	5	1	1.00	3.250000	1	0.5940	6	1	0.3601	5	0.8850	13495.595242	1996.077513	13495.690202	13496.676493	13497.662789	13506.657059	13507.275588	13508.144853	13508.529356
17	26	m	2016/02/04	3	6	2	1.00	3.650000	1	0.5552	6	4	0.3286	8	0.8850	13516.595909	1996.117746	13516.687167	13517.672867	13518.659250	13527.652837	13528.237921	13529.140632	13529.491686
17	26	m	2016/02/04	3	7	1	1.00	3.250000	1	0.5930	6	2	0.4837	6	0.8850	13537.596545	1996.157979	13537.682945	13538.669240	13539.655534	13548.649205	13549.267728	13550.137004	13550.638508
17	26	m	2016/02/04	3	8	1	1.00	3.250000	1	0.4876	6	3	0.6246	7	0.8850	13558.597235	1996.298795	13558.696035	13559.682330	13560.668623	13569.662294	13570.180541	13571.150093	13571.802052
17	26	m	2016/02/04	3	9	0	0.00	0.000000	0	0.5558	7	3	0.3701	7	0.8850	13579.597866	1995.423724	13579.692410	13580.678701	13581.664997	13590.658666	13591.243758	13592.146466	13592.547671
17	26	m	2016/02/04	3	10	1	1.00	3.250000	1	0.5147	6	2	0.3215	6	0.8850	13600.598540	1994.558712	13600.688780	13601.675075	13602.661369	13611.655039	13612.189978	13613.142840	13613.493894
17	26	m	2016/02/04	3	11	1	1.00	3.250000	0	0.5643	7	2	0.6677	6	0.8850	13621.599182	1995.695298	13621.685153	13622.671447	13623.657742	13632.651413	13633.236502	13634.139212	13634.824603
17	26	m	2016/02/04	3	12	1	1.00	3.250000	1	1.1009	6	2	1.2341	6	0.8850	13642.599965	1996.811767	13642.698248	13643.684537	13644.670830	13653.664507	13654.784531	13655.152301	13656.406067
17	26	m	2016/02/04	3	13	1	1.00	3.250000	0	1.1237	7	3	1.3185	7	0.8850	13663.600515	1995.976930	13663.694617	13664.680909	13665.667204	13674.660874	13675.814344	13676.148674	13677.486023
17	26	m	2016/02/04	3	14	0	0.00	0.000000	0	0.5448	7	4	0.5076	8	0.8850	13684.601147	1996.087571	13684.690988	13685.677283	13686.663576	13695.657247	13696.225620	13697.145047	13697.679986
17	26	m	2016/02/04	3	15	0	0.00	0.000000	0	0.7421	7	4	0.6378	8	0.8850	13705.601819	1996.238445	13705.687361	13706.673656	13707.659952	13716.653621	13717.422595	13718.141425	13718.810099
17	26	m	2016/02/04	3	16	1	1.00	3.250000	0	1.5000	0	3	1.3694	7	0.8850	13726.602482	1996.369203	13726.700452	13727.686745	13728.673038	13737.666711		13739.221380	13740.608876
17	26	m	2016/02/04	3	17	2	1.00	3.650000	1	1.0439	6	4	0.5080	8	0.8850	13747.603153	1995.484074	13747.696823	13748.683118	13749.669412	13758.663082	13759.732961	13760.150883	13760.685823
17	26	m	2016/02/04	3	18	1	1.00	3.250000	0	0.7434	7	3	0.5124	7	0.8850	13768.603797	1995.614831	13768.693196	13769.679490	13770.665785	13779.659462	13780.428431	13781.147254	13781.682194
17	26	m	2016/02/04	3	19	1	1.00	3.250000	0	0.6260	7	3	0.6345	7	0.8850	13789.604472	1995.745589	13789.689568	13790.675863	13791.662158	13800.655827	13801.307807	13802.143627	13802.796197
17	26	m	2016/02/04	3	20	1	1.00	3.250000	0	0.6130	7	3	0.4968	7	0.8850	13810.605112	1995.876347	13810.703265	13811.689548	13812.675845	13821.669532	13822.304158	13823.156717	13823.674940
17	26	m	2016/02/04	3	21	0	0.00	0.000000	0	0.4875	7	3	0.4477	7	0.8850	13831.605787	1996.007105	13831.699031	13832.685325	13833.671622	13842.665290	13843.183514	13844.153089	13844.621162
17	26	m	2016/02/04	3	22	1	1.00	3.250000	1	0.5689	6	1	0.3857	5	0.8850	13852.606419	1996.147920	13852.695403	13853.681698	13854.667993	13863.661662	13864.246751	13865.149461	13865.550666
17	26	m	2016/02/04	3	23	0	0.00	0.000000	0	0.7481	7	4	0.4452	8	0.8850	13873.607075	1996.278678	13873.691775	13874.678069	13875.664366	13884.658035	13885.427010	13886.145835	13886.613907
17	26	m	2016/02/04	3	24	0	0.00	0.000000	0	0.5464	7	4	1.0113	8	0.8850	13894.607742	1996.399378	13894.704880	13895.691161	13896.677455	13905.671125	13906.239497	13907.158924	13908.195370
17	26	m	2016/02/04	3	25	2	1.00	3.650000	1	0.5439	6	4	0.3872	8	0.8850	13915.608422	1996.570368	13915.701238	13916.687533	13917.673828	13926.667497	13927.235871	13928.155297	13928.573221
